_id,project,flatId
66fd59bae4a78f4a50f4cd39,"גדות פ""ת",31
66fd59bae4a78f4a50f4cd47,"גדות פ""ת",45
66fd59bae4a78f4a50f4cd21,"גדות פ""ת",7
66fd59bae4a78f4a50f4cd4a,"גדות פ""ת",48
66fd59bae4a78f4a50f4cd1c,"גדות פ""ת",2
66fd59bae4a78f4a50f4cd23,"גדות פ""ת",9
66fd59bae4a78f4a50f4cd38,"גדות פ""ת",30
66fd59bae4a78f4a50f4cd2d,"גדות פ""ת",19
66fd59bae4a78f4a50f4cd3b,"גדות פ""ת",33
66fd59bae4a78f4a50f4cd4b,"גדות פ""ת",49
66fd59bae4a78f4a50f4cd36,"גדות פ""ת",28
66fd59bae4a78f4a50f4cd45,"גדות פ""ת",43
66fd59bae4a78f4a50f4cd4e,"גדות פ""ת",52
66fd59bae4a78f4a50f4cd2a,"גדות פ""ת",16
66fd59bae4a78f4a50f4cd42,"גדות פ""ת",40
66fd59bae4a78f4a50f4cd29,"גדות פ""ת",15
66fd59bae4a78f4a50f4cd58,"גדות פ""ת",62
66fd59bae4a78f4a50f4cd2f,"גדות פ""ת",21
66fd59bae4a78f4a50f4cd22,"גדות פ""ת",8
66fd59bae4a78f4a50f4cd2c,"גדות פ""ת",18
66fd59bae4a78f4a50f4cd44,"גדות פ""ת",42
66fd59bae4a78f4a50f4cd51,"גדות פ""ת",55
66fd59bae4a78f4a50f4cd25,"גדות פ""ת",11
66fd59bae4a78f4a50f4cd27,"גדות פ""ת",13
66fd59bae4a78f4a50f4cd55,"גדות פ""ת",59
66fd59bae4a78f4a50f4cd56,"גדות פ""ת",60
66fd59bae4a78f4a50f4cd4d,"גדות פ""ת",51
66fd59bae4a78f4a50f4cd4f,"גדות פ""ת",53
66fd59bae4a78f4a50f4cd30,"גדות פ""ת",22
66fd59bae4a78f4a50f4cd3d,"גדות פ""ת",35
66fd59bae4a78f4a50f4cd43,"גדות פ""ת",41
66fd59bae4a78f4a50f4cd1f,"גדות פ""ת",5
66fd59bae4a78f4a50f4cd1e,"גדות פ""ת",4
66fd59bae4a78f4a50f4cd3f,"גדות פ""ת",37
66fd59bae4a78f4a50f4cd41,"גדות פ""ת",39
66fd59bae4a78f4a50f4cd54,"גדות פ""ת",58
66fd59bae4a78f4a50f4cd3c,"גדות פ""ת",34
66fd59bae4a78f4a50f4cd26,"גדות פ""ת",12
66fd59bae4a78f4a50f4cd28,"גדות פ""ת",14
66fd59bae4a78f4a50f4cd53,"גדות פ""ת",57
66fd59bae4a78f4a50f4cd31,"גדות פ""ת",23
66fd59bae4a78f4a50f4cd2b,"גדות פ""ת",17
66fd59bae4a78f4a50f4cd1b,"גדות פ""ת",1
66fd59bae4a78f4a50f4cd57,"גדות פ""ת",61
66fd59bae4a78f4a50f4cd2e,"גדות פ""ת",20
66fd59bae4a78f4a50f4cd46,"גדות פ""ת",44
66fd59bae4a78f4a50f4cd50,"גדות פ""ת",54
66fd59bae4a78f4a50f4cd49,"גדות פ""ת",47
66fd59bae4a78f4a50f4cd24,"גדות פ""ת",10
66fd59bae4a78f4a50f4cd52,"גדות פ""ת",56
66fd59bae4a78f4a50f4cd1d,"גדות פ""ת",3
66fd59bae4a78f4a50f4cd32,"גדות פ""ת",24
66fd59bae4a78f4a50f4cd3a,"גדות פ""ת",32
66fd59bae4a78f4a50f4cd40,"גדות פ""ת",38
66fd59bae4a78f4a50f4cd3e,"גדות פ""ת",36
66fd59bae4a78f4a50f4cd59,"גדות פ""ת",63
66fd59bae4a78f4a50f4cd34,"גדות פ""ת",26
66fd59bae4a78f4a50f4cd35,"גדות פ""ת",27
66fd59bae4a78f4a50f4cd37,"גדות פ""ת",29
66fd59bae4a78f4a50f4cd20,"גדות פ""ת",6
66fd59bae4a78f4a50f4cd33,"גדות פ""ת",25
66fd59bae4a78f4a50f4cd48,"גדות פ""ת",46
66fd59bae4a78f4a50f4cd4c,"גדות פ""ת",50